Readings, Start Timestamp, End Timestamp, Meter name, Great Dorm 2nd Floor Electric, Unit, BTU / sq. meters
35096796.75116142,2020-07-17 00:00:00,2020-07-24 00:00:00
35173464.67816942,2020-07-24 00:00:00,2020-07-31 00:00:00
36354574.89708657,2020-07-31 00:00:00,2020-08-07 00:00:00
35653959.77844603,2020-08-07 00:00:00,2020-08-14 00:00:00
31490323.375605725,2020-08-14 00:00:00,2020-08-21 00:00:00
31398937.188783627,2020-08-21 00:00:00,2020-08-28 00:00:00
38387102.57094648,2020-08-28 00:00:00,2020-09-04 00:00:00
31436721.898597613,2020-09-04 00:00:00,2020-09-11 00:00:00
37810353.98662382,2020-09-11 00:00:00,2020-09-18 00:00:00
39571827.84764978,2020-09-18 00:00:00,2020-09-25 00:00:00
