Readings, Start Timestamp, End Timestamp, Meter name, Great Dorm 2nd Floor Electric, Unit, BTU / Minute / sq. meters
0.7742566561603069,2020-07-16 00:00:00,2020-07-17 00:00:00
0.7497094109084576,2020-07-17 00:00:00,2020-07-18 00:00:00
0.8806229824923604,2020-07-18 00:00:00,2020-07-19 00:00:00
0.6854786872556032,2020-07-19 00:00:00,2020-07-20 00:00:00
0.5666654849236039,2020-07-20 00:00:00,2020-07-21 00:00:00
0.8581184778067789,2020-07-21 00:00:00,2020-07-22 00:00:00
0.4990630690746433,2020-07-22 00:00:00,2020-07-23 00:00:00
0.634896991866528,2020-07-23 00:00:00,2020-07-24 00:00:00
0.7380719068134045,2020-07-24 00:00:00,2020-07-25 00:00:00
0.8725511309278356,2020-07-25 00:00:00,2020-07-26 00:00:00
0.9226594802793754,2020-07-26 00:00:00,2020-07-27 00:00:00
0.5251199059574687,2020-07-27 00:00:00,2020-07-28 00:00:00
0.5812019562107682,2020-07-28 00:00:00,2020-07-29 00:00:00
0.6517093462475582,2020-07-29 00:00:00,2020-07-30 00:00:00
0.5938897010871209,2020-07-30 00:00:00,2020-07-31 00:00:00
0.6616526684372895,2020-07-31 00:00:00,2020-08-01 00:00:00
0.837833594382869,2020-08-01 00:00:00,2020-08-02 00:00:00
0.6686656792000657,2020-08-02 00:00:00,2020-08-03 00:00:00
0.7261348977853616,2020-08-03 00:00:00,2020-08-04 00:00:00
0.5824215033128968,2020-08-04 00:00:00,2020-08-05 00:00:00
0.7581549551677259,2020-08-05 00:00:00,2020-08-06 00:00:00
0.8143832151980375,2020-08-06 00:00:00,2020-08-07 00:00:00
0.6050509798797679,2020-08-07 00:00:00,2020-08-08 00:00:00
0.7765015559838637,2020-08-08 00:00:00,2020-08-09 00:00:00
0.6633611742378609,2020-08-09 00:00:00,2020-08-10 00:00:00
0.7444852291529888,2020-08-10 00:00:00,2020-08-11 00:00:00
0.6534714564664797,2020-08-11 00:00:00,2020-08-12 00:00:00
0.8329194196597858,2020-08-12 00:00:00,2020-08-13 00:00:00
0.6761490427367577,2020-08-13 00:00:00,2020-08-14 00:00:00
0.8539809046098357,2020-08-14 00:00:00,2020-08-15 00:00:00
0.6264928638708721,2020-08-15 00:00:00,2020-08-16 00:00:00
0.7876890987070936,2020-08-16 00:00:00,2020-08-17 00:00:00
0.5703185555909912,2020-08-17 00:00:00,2020-08-18 00:00:00
0.5869313138178148,2020-08-18 00:00:00,2020-08-19 00:00:00
0.4814235664957359,2020-08-19 00:00:00,2020-08-20 00:00:00
0.4668197212973407,2020-08-20 00:00:00,2020-08-21 00:00:00
0.6212905507677081,2020-08-21 00:00:00,2020-08-22 00:00:00
0.5053135414557299,2020-08-22 00:00:00,2020-08-23 00:00:00
0.5493326010107004,2020-08-23 00:00:00,2020-08-24 00:00:00
0.7355199212870661,2020-08-24 00:00:00,2020-08-25 00:00:00
0.5246533309263971,2020-08-25 00:00:00,2020-08-26 00:00:00
0.7344473582721246,2020-08-26 00:00:00,2020-08-27 00:00:00
0.690406194722445,2020-08-27 00:00:00,2020-08-28 00:00:00
0.6263016037959102,2020-08-28 00:00:00,2020-08-29 00:00:00
0.6656028131021098,2020-08-29 00:00:00,2020-08-30 00:00:00
0.6583754773328809,2020-08-30 00:00:00,2020-08-31 00:00:00
0.8485658875073318,2020-08-31 00:00:00,2020-09-01 00:00:00
0.7960034134464787,2020-09-01 00:00:00,2020-09-02 00:00:00
0.860777989913973,2020-09-02 00:00:00,2020-09-03 00:00:00
0.8759148386438822,2020-09-03 00:00:00,2020-09-04 00:00:00
0.5270156569018934,2020-09-04 00:00:00,2020-09-05 00:00:00
0.7623581793000573,2020-09-05 00:00:00,2020-09-06 00:00:00
0.7129236893831815,2020-09-06 00:00:00,2020-09-07 00:00:00
0.4850928423291281,2020-09-07 00:00:00,2020-09-08 00:00:00
0.4724188868713498,2020-09-08 00:00:00,2020-09-09 00:00:00
0.6279605698785042,2020-09-09 00:00:00,2020-09-10 00:00:00
0.7784415501411095,2020-09-10 00:00:00,2020-09-11 00:00:00
0.5981549157793562,2020-09-11 00:00:00,2020-09-12 00:00:00
0.8374256146890608,2020-09-12 00:00:00,2020-09-13 00:00:00
0.8966030251076779,2020-09-13 00:00:00,2020-09-14 00:00:00
0.6437430863138884,2020-09-14 00:00:00,2020-09-15 00:00:00
0.6848284194283457,2020-09-15 00:00:00,2020-09-16 00:00:00
0.8956793063327567,2020-09-16 00:00:00,2020-09-17 00:00:00
0.6950036860466671,2020-09-17 00:00:00,2020-09-18 00:00:00
0.6287057538847428,2020-09-18 00:00:00,2020-09-19 00:00:00
0.7037928585794039,2020-09-19 00:00:00,2020-09-20 00:00:00
0.7769667219784774,2020-09-20 00:00:00,2020-09-21 00:00:00
0.885368453792396,2020-09-21 00:00:00,2020-09-22 00:00:00
0.8782660323916869,2020-09-22 00:00:00,2020-09-23 00:00:00
0.865502648284512,2020-09-23 00:00:00,2020-09-24 00:00:00
